,tx_magface,ty_magface,labels,path
1307,0.67981905,0.20368195,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1330.jpg
1308,0.22551645,0.6084586,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1429.jpg
1309,0.71155816,0.2044916,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1307.jpg
1310,0.14057477,0.5435738,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1530.jpg
1311,0.71947503,0.17212203,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1284.jpg
1312,0.10973037,0.29543522,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1160.jpg
1313,0.10902369,0.29575604,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1158.jpg
1314,0.13616961,0.5532307,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1525.jpg
1315,0.48787484,0.5107725,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1767.jpg
1316,0.26729968,0.5847687,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1360.jpg
1317,0.68841505,0.11225198,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1265.jpg
1318,0.7845239,0.49258032,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/284.jpg
1319,0.15666266,0.5525149,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1512.jpg
1320,0.2357555,0.39596438,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/682.jpg
1321,0.7469573,0.3780171,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/85.jpg
1322,0.65661764,0.19452861,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1349.jpg
1323,0.48470524,0.5015709,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1737.jpg
1324,0.17158994,0.30344763,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/523.jpg
1325,0.11702596,0.5294413,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1565.jpg
1326,0.6725495,0.47858796,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/396.jpg
1327,0.35677725,0.33443835,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/892.jpg
1328,0.25052184,0.588805,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1373.jpg
1329,0.27385172,0.42323995,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/859.jpg
1330,0.09891739,0.37526456,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/977.jpg
1331,0.74686015,0.37870184,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/86.jpg
1332,0.25489163,0.44532704,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/760.jpg
1333,0.75802976,0.38926125,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/113.jpg
1334,0.25633955,0.5759698,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1379.jpg
1335,0.21701105,0.3840876,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/637.jpg
1336,0.25609156,0.59169006,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1388.jpg
1337,0.25996763,0.57164025,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1381.jpg
1338,0.115519926,0.54208124,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1545.jpg
1339,0.14114495,0.55157197,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1524.jpg
1340,0.13046181,0.29329044,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1234.jpg
1341,0.59974563,0.4449952,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/483.jpg
1342,0.2258811,0.59747726,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1425.jpg
1343,0.14385465,0.352736,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1096.jpg
1344,0.79118395,0.50140685,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/272.jpg
1345,0.23161842,0.59507596,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1401.jpg
1346,0.7178388,0.19936998,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1300.jpg
1347,0.2531672,0.40391994,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/712.jpg
1348,0.22335422,0.6081547,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1431.jpg
1349,0.15044078,0.43572313,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1221.jpg
1350,0.43769565,0.51253116,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1641.jpg
1351,0.76950544,0.38397366,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/120.jpg
1352,0.78075165,0.38913867,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/132.jpg
1353,0.28144643,0.3919736,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/831.jpg
1354,0.7994974,0.49671406,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/259.jpg
1355,0.19059263,0.29759467,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/551.jpg
1356,0.776611,0.3696279,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/26.jpg
1357,0.25572622,0.608253,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1367.jpg
1358,0.2979635,0.36163893,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1025.jpg
1359,0.65291196,0.46263328,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/421.jpg
1360,0.81839603,0.47485346,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/206.jpg
1361,0.22141872,0.60736823,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1435.jpg
1362,0.15074667,0.55310994,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1515.jpg
1363,0.79633296,0.47377157,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/240.jpg
1364,0.13859932,0.5552149,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1522.jpg
1365,0.25353214,0.6026825,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1390.jpg
1366,0.24795517,0.609415,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1392.jpg
1367,0.490035,0.49310744,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1744.jpg
1368,0.25299537,0.4420486,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/754.jpg
1369,0.64212364,0.46087223,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/434.jpg
1370,0.43454823,0.5113662,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1638.jpg
1371,0.624664,0.4556733,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/452.jpg
1372,0.49670884,0.5303908,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1791.jpg
1373,0.11398325,0.29152745,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1172.jpg
1374,0.2320589,0.39261022,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/662.jpg
1375,0.1217755,0.54604805,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1534.jpg
1376,0.1581508,0.551378,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1509.jpg
1377,0.504086,0.49324813,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1699.jpg
1378,0.17542529,0.29288313,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/530.jpg
1379,0.6826447,0.1138564,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1257.jpg
1380,0.67606235,0.48315677,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/392.jpg
1381,0.81839764,0.43112707,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/172.jpg
1382,0.6821446,0.20077698,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1332.jpg
1383,0.16149946,0.29811937,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/511.jpg
1384,0.6787394,0.13438062,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1245.jpg
1385,0.24936856,0.40527427,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/708.jpg
1386,0.2306898,0.3999339,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/672.jpg
1387,0.6876645,0.21167247,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1326.jpg
1388,0.7061225,0.21554266,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1313.jpg
1389,0.7092217,0.21425983,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1312.jpg
1390,0.6837647,0.11798299,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1256.jpg
1391,0.3867533,0.51776123,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1584.jpg
1392,0.24630278,0.60970813,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1393.jpg
1393,0.24582674,0.61089325,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1369.jpg
1394,0.75190115,0.48911956,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/316.jpg
1395,0.24172075,0.5751531,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1411.jpg
1396,0.2533693,0.4314737,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/739.jpg
1397,0.75907403,0.34359324,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/17.jpg
1398,0.17761111,0.57101905,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1474.jpg
1399,0.10753854,0.2992762,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1150.jpg
1400,0.10558628,0.37531352,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/981.jpg
1401,0.49989274,0.50480455,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1756.jpg
1402,0.25865445,0.5764155,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1385.jpg
1403,0.72876716,0.19349453,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1273.jpg
1404,0.6580185,0.19367813,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1347.jpg
1405,0.4978904,0.4853199,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1716.jpg
1406,0.4039687,0.52752465,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1604.jpg
1407,0.4278294,0.5001271,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1627.jpg
1408,0.17666353,0.2906852,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/534.jpg
1409,0.15524402,0.5492831,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1506.jpg
1410,0.23329951,0.40221822,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/675.jpg
1411,0.4993788,0.48621085,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1707.jpg
1412,0.18201174,0.41732728,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/576.jpg
1413,0.19849499,0.58431035,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1467.jpg
1414,0.6792334,0.1887285,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1335.jpg
1415,0.6053334,0.45400995,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/469.jpg
1416,0.7862139,0.39980805,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/146.jpg
1417,0.13041344,0.35752708,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1126.jpg
1418,0.20208718,0.41224506,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/609.jpg
1419,0.7801945,0.39150706,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/136.jpg
1420,0.25285244,0.40724492,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/714.jpg
1421,0.7810703,0.47379702,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/220.jpg
1422,0.49703297,0.50594693,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1760.jpg
1423,0.6781799,0.13387518,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1243.jpg
1424,0.23595352,0.3542875,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/619.jpg
1425,0.49861345,0.505381,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1757.jpg
1426,0.6513934,0.46129626,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/424.jpg
1427,0.069945395,0.38804412,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/919.jpg
1428,0.2179567,0.37742245,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/645.jpg
1429,0.772723,0.35320374,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/42.jpg
1430,0.7889041,0.50015885,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/276.jpg
1431,0.6776408,0.18161339,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1338.jpg
1432,0.42922083,0.49987063,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1626.jpg
1433,0.18052737,0.28106698,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/545.jpg
1434,0.72099656,0.17432667,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1285.jpg
1435,0.71415824,0.19314519,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1296.jpg
1436,0.2757701,0.39620787,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/840.jpg
1437,0.06889313,0.3878367,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/921.jpg
1438,0.12684183,0.54368,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1531.jpg
1439,0.2738124,0.42183506,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/857.jpg
1440,0.6685541,0.18430197,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1343.jpg
1441,0.7475153,0.34027302,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/66.jpg
1442,0.7564662,0.3423008,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/44.jpg
1443,0.20352234,0.58858114,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1463.jpg
1444,0.3465412,0.3428357,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/898.jpg
1445,0.79941756,0.48320946,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/248.jpg
1446,0.10528503,0.30863366,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1140.jpg
1447,0.76796925,0.38825914,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/119.jpg
1448,0.7645206,0.3568974,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/22.jpg
1449,0.24722339,0.40179065,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/705.jpg
1450,0.18283947,0.39735147,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/560.jpg
1451,0.5123333,0.5562903,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1655.jpg
1452,0.26749507,0.5801473,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1358.jpg
1453,0.19386598,0.29000366,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/549.jpg
1454,0.18560772,0.29944977,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/552.jpg
1455,0.18141863,0.30464917,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/559.jpg
1456,0.7946478,0.47411826,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/238.jpg
1457,0.524764,0.5459741,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1675.jpg
1458,0.38919,0.52908427,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1573.jpg
1459,0.3081776,0.3424958,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/998.jpg
1460,0.7112949,0.19964537,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1303.jpg
1461,0.25882313,0.5733443,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1380.jpg
1462,0.11762419,0.5403653,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1543.jpg
1463,0.2554406,0.44467872,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/762.jpg
1464,0.67963684,0.20974334,rtsp_10.14.30.211_5_person_1,/home/chaki/Projects/gods_eye/output/ptz_good_test_2/rtsp_10.14.30.211_5_person_1/1328.jpg
